latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-18.8932,16.7552,308,2.4,1.5,2020-10-17,2106,Terra,MODIS,19,6.03,293.1,24,N,0
-18.8656,16.8859,320.9,2.3,1.5,2020-10-17,2106,Terra,MODIS,100,6.03,296.2,57.9,N,0
-18.8798,16.7536,317.9,2.4,1.5,2020-10-17,2106,Terra,MODIS,75,6.03,293.8,51.7,N,0
-18.8688,16.7296,310.8,2.4,1.5,2020-10-17,2106,Terra,MODIS,9,6.03,292.6,32.2,N,0
-18.8712,16.7071,339.5,2.4,1.5,2020-10-17,2106,Terra,MODIS,100,6.03,297,150.8,N,0
-18.8736,16.6845,307.6,2.4,1.5,2020-10-17,2106,Terra,MODIS,67,6.03,292.1,29.9,N,0
-18.8632,16.8846,315.5,1,1,2020-10-18,0012,Aqua,MODIS,32,6.03,294.9,12.4,N,0
-19.2863,16.5137,327.1,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,293.5,26.8,N,0
-19.2848,16.5039,326.6,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,293.6,25.8,N,0
-19.2649,16.5575,316.9,1,1,2020-10-18,0012,Aqua,MODIS,94,6.03,292.7,15.6,N,0
-19.2406,16.6376,306.2,1,1,2020-10-18,0012,Aqua,MODIS,67,6.03,292,7.3,N,0
-19.2085,16.7328,302.2,1,1,2020-10-18,0012,Aqua,MODIS,47,6.03,291.2,5,N,0
-19.1541,16.6087,305.9,1,1,2020-10-18,0012,Aqua,MODIS,66,6.03,289.7,8.6,N,0
-19.1746,16.8049,310.9,1,1,2020-10-18,0012,Aqua,MODIS,81,6.03,292.5,9.9,N,0
-19.1731,16.7952,307.9,1,1,2020-10-18,0012,Aqua,MODIS,73,6.03,292.2,7.5,N,0
-19.0995,16.4971,305.1,1,1,2020-10-18,0012,Aqua,MODIS,21,6.03,290.8,6.1,N,0
-19.098,16.4872,306,1,1,2020-10-18,0012,Aqua,MODIS,27,6.03,291.5,6.8,N,0
-19.0673,16.3501,301.3,1.1,1,2020-10-18,0012,Aqua,MODIS,9,6.03,290.3,4.4,N,0
-19.0658,16.3402,310.3,1.1,1,2020-10-18,0012,Aqua,MODIS,67,6.03,291.9,10.1,N,0
-19.0642,16.3302,317.8,1.1,1,2020-10-18,0012,Aqua,MODIS,96,6.03,293.5,17,N,0
-19.0627,16.3203,302.9,1.1,1,2020-10-18,0012,Aqua,MODIS,22,6.03,292.5,5.6,N,0
-19.0582,16.4128,308.8,1,1,2020-10-18,0012,Aqua,MODIS,64,6.03,289,9.7,N,0
-19.0567,16.4029,309.1,1.1,1,2020-10-18,0012,Aqua,MODIS,75,6.03,290,10,N,0
-19.0551,16.393,308.1,1.1,1,2020-10-18,0012,Aqua,MODIS,33,6.03,290.5,8.7,N,0
-19.028,16.6356,302.1,1,1,2020-10-18,0012,Aqua,MODIS,47,6.03,290.8,5.4,N,0
-18.9779,16.5535,310.6,1,1,2020-10-18,0012,Aqua,MODIS,65,6.03,291.5,10.7,N,0
-18.9672,16.4846,309.4,1,1,2020-10-18,0012,Aqua,MODIS,58,6.03,291,10,N,0
-18.9656,16.4748,321.9,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,292.5,22,N,0
-18.9641,16.4649,303.1,1,1,2020-10-18,0012,Aqua,MODIS,30,6.03,290.7,6.5,N,0
-18.9657,16.5354,308,1,1,2020-10-18,0012,Aqua,MODIS,42,6.03,288.8,8.8,N,0
-18.9641,16.5256,310.5,1,1,2020-10-18,0012,Aqua,MODIS,47,6.03,289.6,10.4,N,0
-18.9185,16.7007,300.6,1,1,2020-10-18,0012,Aqua,MODIS,12,6.03,289.7,4.4,N,0
-18.9124,16.7217,305.8,1,1,2020-10-18,0012,Aqua,MODIS,29,6.03,291,7.2,N,0
-18.9047,16.7329,307.9,1,1,2020-10-18,0012,Aqua,MODIS,64,6.03,291,8.8,N,0
-18.9016,16.769,305.2,1,1,2020-10-18,0012,Aqua,MODIS,63,6.03,291.5,6.6,N,0
-18.8996,16.8786,317,1,1,2020-10-18,0012,Aqua,MODIS,34,6.03,294.3,13.4,N,0
-18.8981,16.8689,313.5,1,1,2020-10-18,0012,Aqua,MODIS,42,6.03,294.3,11,N,0
-18.8834,16.772,320.7,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,292.6,19.2,N,0
-18.8819,16.7623,316.7,1,1,2020-10-18,0012,Aqua,MODIS,94,6.03,293.2,15.1,N,0
-18.8745,16.7136,314.4,1,1,2020-10-18,0012,Aqua,MODIS,89,6.03,293.9,13.7,N,0
-18.873,16.7039,309.9,1,1,2020-10-18,0012,Aqua,MODIS,79,6.03,293.3,10.7,N,0
-18.8728,16.7638,316,1,1,2020-10-18,0012,Aqua,MODIS,92,6.03,291.6,15.5,N,0
-18.8713,16.7541,304.9,1,1,2020-10-18,0012,Aqua,MODIS,47,6.03,290.6,6.6,N,0
-18.8683,16.7346,303.5,1,1,2020-10-18,0012,Aqua,MODIS,27,6.03,289.8,5.4,N,0
-18.8668,16.7249,323.6,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,292.3,22.5,N,0
-18.8653,16.7152,325.6,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,294.4,24.7,N,0
-18.8638,16.7054,323.6,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,292.6,23.1,N,0
-18.8647,16.8942,325.3,1,1,2020-10-18,0012,Aqua,MODIS,100,6.03,295.3,22.3,N,0
-19.0983,16.2278,402,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,315.5,665,D,0
-19.1005,16.2463,398.6,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,323.4,605.4,D,0
-19.1027,16.2649,352.9,2,1.4,2020-10-18,0937,Terra,MODIS,95,6.03,320.2,122.9,D,0
-19.1048,16.2835,347.6,2,1.4,2020-10-18,0937,Terra,MODIS,90,6.03,316.6,94.4,D,0
-19.1106,16.2263,402.5,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,315,672.9,D,0
-19.1128,16.2448,405.8,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,322.2,727.7,D,0
-19.115,16.2634,351.9,2,1.4,2020-10-18,0937,Terra,MODIS,94,6.03,318.2,126.1,D,0
-19.1788,16.8093,342.5,2.2,1.4,2020-10-18,0937,Terra,MODIS,63,6.03,322.5,57.3,D,0
-19.091,16.2409,361.6,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,314.2,195.8,D,0
-19.093,16.2595,375,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,320.4,297.7,D,0
-19.0951,16.2781,352.8,2,1.4,2020-10-18,0937,Terra,MODIS,95,6.03,319.2,129.1,D,0
-19.0971,16.2968,346.3,2,1.4,2020-10-18,0937,Terra,MODIS,82,6.03,316.3,89.2,D,0
-19.0991,16.3156,336.6,2,1.4,2020-10-18,0937,Terra,MODIS,52,6.03,312.5,46.3,D,0
-19.1012,16.2209,392.7,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,312.6,524,D,0
-19.1033,16.2394,416.2,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,326.6,930.4,D,0
-19.1053,16.258,358.1,2,1.4,2020-10-18,0937,Terra,MODIS,98,6.03,321.8,165.2,D,0
-19.1074,16.2766,346.2,2,1.4,2020-10-18,0937,Terra,MODIS,89,6.03,317.6,96.2,D,0
-19.1095,16.2953,329.9,2,1.4,2020-10-18,0937,Terra,MODIS,57,6.03,314.1,27,D,0
-19.1135,16.2194,346,2,1.4,2020-10-18,0937,Terra,MODIS,89,6.03,309.2,102.2,D,0
-19.1156,16.2379,398,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,317.1,599.6,D,0
-19.1177,16.2565,363.8,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,317.8,209.8,D,0
-19.1798,16.8232,343.6,2.2,1.4,2020-10-18,0937,Terra,MODIS,71,6.03,320.9,73.3,D,0
-19.1593,16.4042,333.8,2,1.4,2020-10-18,0937,Terra,MODIS,56,6.03,318.1,35.6,D,0
-19.1988,16.7589,343.4,2.1,1.4,2020-10-18,0937,Terra,MODIS,53,6.03,322.9,62.3,D,0
-19.1718,16.4027,336.5,2,1.4,2020-10-18,0937,Terra,MODIS,46,6.03,317.3,42.6,D,0
-19.2117,16.7574,346,2.1,1.4,2020-10-18,0937,Terra,MODIS,72,6.03,320,82.3,D,0
-19.2027,16.4322,335.3,2,1.4,2020-10-18,0937,Terra,MODIS,46,6.03,319.3,33.2,D,0
-19.2403,16.4276,334.1,2,1.4,2020-10-18,0937,Terra,MODIS,68,6.03,317.9,35.5,D,0
-19.2724,16.6019,349.1,2.1,1.4,2020-10-18,0937,Terra,MODIS,92,6.03,322.1,100.2,D,0
-19.2697,16.4632,353.5,2,1.4,2020-10-18,0937,Terra,MODIS,95,6.03,319.6,130.4,D,0
-19.2807,16.5608,402.4,2.1,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,325.6,703.8,D,0
-19.2829,16.5806,400.7,2.1,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,327.2,675.8,D,0
-19.2851,16.6004,365.2,2.1,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,320,222,D,0
-19.28,16.4423,349.6,2,1.4,2020-10-18,0937,Terra,MODIS,92,6.03,316.6,112.5,D,0
-19.2822,16.4617,344.2,2,1.4,2020-10-18,0937,Terra,MODIS,83,6.03,318.6,78.1,D,0
-19.2955,16.579,337,2.1,1.4,2020-10-18,0937,Terra,MODIS,65,6.03,315.9,41.5,D,0
-19.2925,16.4408,351.4,2,1.4,2020-10-18,0937,Terra,MODIS,94,6.03,317.6,126.5,D,0
-19.2948,16.4601,337.2,2,1.4,2020-10-18,0937,Terra,MODIS,57,6.03,316.4,48.2,D,0
-19.2992,16.4989,359.7,2.1,1.4,2020-10-18,0937,Terra,MODIS,99,6.03,317.7,177.5,D,0
-19.3028,16.42,337.8,2,1.4,2020-10-18,0937,Terra,MODIS,79,6.03,312.9,62.9,D,0
-19.3051,16.4393,338.5,2,1.4,2020-10-18,0937,Terra,MODIS,80,6.03,315.3,61.2,D,0
-19.2936,16.4339,346.8,2,1.4,2020-10-18,0937,Terra,MODIS,90,6.03,316.3,101.9,D,0
-19.2957,16.4533,341,2,1.4,2020-10-18,0937,Terra,MODIS,62,6.03,317,66.7,D,0
-19.2998,16.4921,345.2,2.1,1.4,2020-10-18,0937,Terra,MODIS,87,6.03,315.7,83.7,D,0
-19.3019,16.5117,363.2,2.1,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,320,207.6,D,0
-19.3061,16.4324,339.9,2,1.4,2020-10-18,0937,Terra,MODIS,82,6.03,314.6,68.1,D,0
-18.8627,16.8858,344.1,2.2,1.4,2020-10-18,0937,Terra,MODIS,87,6.03,319.8,83.2,D,0
-19.3014,16.5185,359.4,2.1,1.4,2020-10-18,0937,Terra,MODIS,99,6.03,319.7,173.5,D,0
-18.8677,16.7012,339,2.1,1.4,2020-10-18,0937,Terra,MODIS,68,6.03,318.1,59.6,D,0
-18.87,16.721,341.1,2.1,1.4,2020-10-18,0937,Terra,MODIS,62,6.03,320.5,66.5,D,0
-18.8746,16.7609,346.5,2.1,1.4,2020-10-18,0937,Terra,MODIS,74,6.03,321.7,91.1,D,0
-18.8861,16.8623,346.9,2.2,1.4,2020-10-18,0937,Terra,MODIS,87,6.03,321,97.4,D,0
-18.8896,16.7795,336.7,2.1,1.4,2020-10-18,0937,Terra,MODIS,29,6.03,318.3,39.5,D,0
-18.8966,16.8403,347.1,2.2,1.4,2020-10-18,0937,Terra,MODIS,90,6.03,318.3,99.5,D,0
-18.899,16.8607,370.6,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,323.7,286.6,D,0
-18.9013,16.8811,345.1,2.2,1.4,2020-10-18,0937,Terra,MODIS,87,6.03,323,81,D,0
-18.9037,16.9017,343.3,2.2,1.4,2020-10-18,0937,Terra,MODIS,82,6.03,321.9,73.3,D,0
-18.9095,16.8388,356.9,2.2,1.4,2020-10-18,0937,Terra,MODIS,97,6.03,319.5,166.9,D,0
-18.9118,16.8592,361.7,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,323.9,201.6,D,0
-18.9142,16.8796,376.7,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,325.7,352.7,D,0
-18.9166,16.9001,347.6,2.2,1.4,2020-10-18,0937,Terra,MODIS,90,6.03,321.1,101.3,D,0
-18.8699,16.7153,343.2,2.1,1.4,2020-10-18,0937,Terra,MODIS,62,6.03,320.4,72.7,D,0
-18.8763,16.7754,338,2.1,1.4,2020-10-18,0937,Terra,MODIS,22,6.03,319.7,44.2,D,0
-18.8978,16.8551,367.9,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,322.9,250.8,D,0
-18.9,16.8756,345.7,2.2,1.4,2020-10-18,0937,Terra,MODIS,77,6.03,323.1,79.7,D,0
-18.9085,16.8332,343.5,2.2,1.4,2020-10-18,0937,Terra,MODIS,85,6.03,317.7,79.3,D,0
-18.9107,16.8536,365,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,323.7,227.7,D,0
-18.9129,16.874,366.8,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,325.3,241.7,D,0
-18.9151,16.8945,358.7,2.2,1.4,2020-10-18,0937,Terra,MODIS,99,6.03,323.1,174,D,0
-18.9213,16.8316,343.4,2.2,1.4,2020-10-18,0937,Terra,MODIS,78,6.03,313.3,77.4,D,0
-18.9236,16.852,364.2,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,319.6,220.5,D,0
-18.9258,16.8725,370.3,2.2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,319.6,279.2,D,0
-18.9387,16.8709,340.1,2.2,1.4,2020-10-18,0937,Terra,MODIS,60,6.03,319.6,52.5,D,0
-18.966,16.5442,338.6,2.1,1.4,2020-10-18,0937,Terra,MODIS,67,6.03,318.8,54.4,D,0
-18.9606,16.4795,335.6,2,1.4,2020-10-18,0937,Terra,MODIS,47,6.03,319.3,41.8,D,0
-18.967,16.5374,337.3,2.1,1.4,2020-10-18,0937,Terra,MODIS,60,6.03,319.5,48.2,D,0
-19.0284,16.6292,335.1,2.1,1.4,2020-10-18,0937,Terra,MODIS,49,6.03,321.9,29.3,D,0
-19.0815,16.8679,339.7,2.2,1.4,2020-10-18,0937,Terra,MODIS,44,6.03,322.8,41.5,D,0
-19.0742,16.3442,344.6,2,1.4,2020-10-18,0937,Terra,MODIS,56,6.03,320.1,69.2,D,0
-19.0916,16.497,338.1,2,1.4,2020-10-18,0937,Terra,MODIS,53,6.03,322.3,36.2,D,0
-19.078,16.2679,369.4,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,319,251,D,0
-19.0802,16.2865,372.6,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,322,276.7,D,0
-19.0845,16.3239,346.3,2,1.4,2020-10-18,0937,Terra,MODIS,74,6.03,318.1,85.2,D,0
-19.0866,16.3427,346,2,1.4,2020-10-18,0937,Terra,MODIS,52,6.03,315.2,80.1,D,0
-19.0888,16.3616,343,2,1.4,2020-10-18,0937,Terra,MODIS,22,6.03,315.8,69.6,D,0
-19.0882,16.2478,365.6,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,315.6,223.5,D,0
-19.0903,16.2664,381.6,2,1.4,2020-10-18,0937,Terra,MODIS,100,6.03,321,370.4,D,0
-19.0925,16.285,348.5,2,1.4,2020-10-18,0937,Terra,MODIS,88,6.03,319,96.4,D,0
-19.0947,16.3037,354.7,2,1.4,2020-10-18,0937,Terra,MODIS,96,6.03,316.6,135.3,D,0
-18.866,16.7111,341.3,1.4,1.2,2020-10-18,1224,Aqua,MODIS,23,6.03,324.6,30.8,D,0
-19.1223,16.2329,351.9,1.5,1.2,2020-10-18,1224,Aqua,MODIS,93,6.03,319.6,78.8,D,0
-19.124,16.2185,346.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,87,6.03,316.9,61.1,D,0
-19.0964,16.3595,374.2,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,322.6,186,D,0
-19.0981,16.3454,359.3,1.5,1.2,2020-10-18,1224,Aqua,MODIS,94,6.03,321,101.7,D,0
-19.0997,16.3312,345.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,67,6.03,319,49.2,D,0
-19.103,16.3029,348.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,82,6.03,320.3,58.6,D,0
-19.113,16.217,340.8,1.5,1.2,2020-10-18,1224,Aqua,MODIS,47,6.03,319.5,37.4,D,0
-19.1147,16.2026,385.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,321.9,288.3,D,0
-19.1164,16.1882,344.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,84,6.03,315,59,D,0
-19.1131,16.2831,346.1,1.5,1.2,2020-10-18,1224,Aqua,MODIS,68,6.03,322.6,49.6,D,0
-19.1148,16.2689,343.7,1.5,1.2,2020-10-18,1224,Aqua,MODIS,62,6.03,321.1,39.4,D,0
-19.1202,16.2259,343.9,1.5,1.2,2020-10-18,1224,Aqua,MODIS,73,6.03,319.1,43.6,D,0
-19.1219,16.2115,347.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,79,6.03,316.9,61,D,0
-19.0917,16.3665,365.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,322.6,131.4,D,0
-19.0935,16.3524,373.8,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,323.9,180,D,0
-19.0952,16.3383,353.4,1.5,1.2,2020-10-18,1224,Aqua,MODIS,88,6.03,321,75.6,D,0
-19.0969,16.3242,343,1.5,1.2,2020-10-18,1224,Aqua,MODIS,45,6.03,319.3,37.3,D,0
-19.0987,16.3101,343.8,1.5,1.2,2020-10-18,1224,Aqua,MODIS,56,6.03,320,38.9,D,0
-19.1004,16.2959,347.3,1.5,1.2,2020-10-18,1224,Aqua,MODIS,84,6.03,321,50.9,D,0
-19.111,16.2101,356.2,1.5,1.2,2020-10-18,1224,Aqua,MODIS,97,6.03,320,89.8,D,0
-19.1128,16.1957,373.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,320.1,194.3,D,0
-19.1036,16.1798,345.1,1.5,1.2,2020-10-18,1224,Aqua,MODIS,71,6.03,317,58.1,D,0
-19.0542,16.4041,339.7,1.5,1.2,2020-10-18,1224,Aqua,MODIS,61,6.03,326.3,20.4,D,0
-18.9548,16.8687,341.5,1.4,1.2,2020-10-18,1224,Aqua,MODIS,46,6.03,325.8,24.9,D,0
-18.9915,16.5634,344.6,1.4,1.2,2020-10-18,1224,Aqua,MODIS,79,6.03,321.9,40.6,D,0
-18.988,16.5573,344.3,1.4,1.2,2020-10-18,1224,Aqua,MODIS,54,6.03,322.1,39.3,D,0
-18.9375,16.8738,356.1,1.4,1.2,2020-10-18,1224,Aqua,MODIS,61,6.03,325.3,63.6,D,0
-18.9336,16.8204,363.1,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,323.5,106.6,D,0
-18.9667,16.5544,338.1,1.4,1.2,2020-10-18,1224,Aqua,MODIS,37,6.03,319.8,26.1,D,0
-18.9645,16.4847,335.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,56,6.03,318.6,21.4,D,0
-18.9661,16.471,338.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,68,6.03,322.7,30.4,D,0
-18.9014,16.9082,357.8,1.4,1.2,2020-10-18,1224,Aqua,MODIS,95,6.03,326.7,73.1,D,0
-18.9554,16.4695,341.9,1.5,1.2,2020-10-18,1224,Aqua,MODIS,81,6.03,319.4,41.4,D,0
-18.8974,16.8551,356.7,1.4,1.2,2020-10-18,1224,Aqua,MODIS,69,6.03,326.4,64.5,D,0
-18.899,16.8421,376.4,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,328,169,D,0
-18.887,16.8536,370.6,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,324.9,136,D,0
-18.8886,16.8407,365.4,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,322.7,114.2,D,0
-18.8703,16.9039,346,1.4,1.2,2020-10-18,1224,Aqua,MODIS,80,6.03,322.6,35.4,D,0
-18.8719,16.891,342.9,1.4,1.2,2020-10-18,1224,Aqua,MODIS,55,6.03,324.6,25.9,D,0
-18.8861,16.774,354.6,1.4,1.2,2020-10-18,1224,Aqua,MODIS,96,6.03,324.9,73.3,D,0
-18.8877,16.7609,344.5,1.4,1.2,2020-10-18,1224,Aqua,MODIS,86,6.03,325.5,36,D,0
-18.8615,16.8895,351.9,1.4,1.2,2020-10-18,1224,Aqua,MODIS,93,6.03,325.1,56,D,0
-18.863,16.8766,348.3,1.4,1.2,2020-10-18,1224,Aqua,MODIS,64,6.03,325,44.5,D,0
-18.8756,16.7726,361.2,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,326.5,96.1,D,0
-18.8772,16.7594,366.2,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,329.1,116.9,D,0
-18.8699,16.7652,341.4,1.4,1.2,2020-10-18,1224,Aqua,MODIS,74,6.03,326.8,31.2,D,0
-19.293,16.6092,338.5,1.4,1.2,2020-10-18,1224,Aqua,MODIS,39,6.03,322.1,22.6,D,0
-19.2946,16.5955,367.1,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,327.2,134.3,D,0
-19.2963,16.5818,366,1.4,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,327.6,127.1,D,0
-19.298,16.5681,350.4,1.4,1.2,2020-10-18,1224,Aqua,MODIS,92,6.03,325.6,61.4,D,0
-19.2996,16.5544,338.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,57,6.03,323,24.1,D,0
-19.3013,16.5406,359.2,1.5,1.2,2020-10-18,1224,Aqua,MODIS,99,6.03,321.3,98,D,0
-19.3029,16.5268,354.5,1.5,1.2,2020-10-18,1224,Aqua,MODIS,96,6.03,320.8,78.5,D,0
-19.3046,16.513,337,1.5,1.2,2020-10-18,1224,Aqua,MODIS,56,6.03,320.7,20.8,D,0
-19.3063,16.4991,345.7,1.5,1.2,2020-10-18,1224,Aqua,MODIS,87,6.03,322.1,47.1,D,0
-19.308,16.4852,348.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,90,6.03,322.3,55.4,D,0
-19.3096,16.4713,363.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,322,121.5,D,0
-19.3113,16.4573,394.3,1.5,1.2,2020-10-18,1224,Aqua,MODIS,100,6.03,327.4,343.5,D,0
-19.2823,16.6077,346.2,1.4,1.2,2020-10-18,1224,Aqua,MODIS,72,6.03,323.7,43.7,D,0
-19.2578,16.632,347.8,1.4,1.2,2020-10-18,1224,Aqua,MODIS,86,6.03,323.1,48.6,D,0
-19.2015,17.0132,344,1.4,1.2,2020-10-18,1224,Aqua,MODIS,85,6.03,321.2,42.9,D,0
-19.2375,16.7115,344.8,1.4,1.2,2020-10-18,1224,Aqua,MODIS,86,6.03,320.7,42.4,D,0
-19.2391,16.6981,342.9,1.4,1.2,2020-10-18,1224,Aqua,MODIS,81,6.03,322.4,36.9,D,0
-19.1931,17.0186,348,1.4,1.2,2020-10-18,1224,Aqua,MODIS,90,6.03,323.8,52.8,D,0
-19.1947,17.0058,351.2,1.4,1.2,2020-10-18,1224,Aqua,MODIS,93,6.03,323,63.7,D,0
-19.2275,16.7445,346.8,1.4,1.2,2020-10-18,1224,Aqua,MODIS,38,6.03,324.1,38.7,D,0
-19.2292,16.7311,350.9,1.4,1.2,2020-10-18,1224,Aqua,MODIS,93,6.03,324.4,55.8,D,0
-19.2309,16.7178,341.5,1.4,1.2,2020-10-18,1224,Aqua,MODIS,60,6.03,322.7,26.5,D,0
-19.2326,16.7044,347,1.4,1.2,2020-10-18,1224,Aqua,MODIS,89,6.03,322.9,46.5,D,0
-19.2153,16.7563,346.8,1.4,1.2,2020-10-18,1224,Aqua,MODIS,62,6.03,326.3,38.8,D,0
-19.2032,16.7682,343.5,1.4,1.2,2020-10-18,1224,Aqua,MODIS,58,6.03,324.4,27.2,D,0
-19.2018,16.4218,341.4,1.5,1.2,2020-10-18,1224,Aqua,MODIS,57,6.03,323.4,31.6,D,0
-19.2035,16.4078,346.8,1.5,1.2,2020-10-18,1224,Aqua,MODIS,80,6.03,321.2,51.1,D,0
-19.141,16.8401,350.4,1.4,1.2,2020-10-18,1224,Aqua,MODIS,91,6.03,329.5,48.2,D,0
-19.1778,16.4132,336.3,1.5,1.2,2020-10-18,1224,Aqua,MODIS,26,6.03,321.8,17.5,D,0
-19.1796,16.3992,347.4,1.5,1.2,2020-10-18,1224,Aqua,MODIS,89,6.03,322.7,55.7,D,0
-19.1688,16.3978,346.4,1.5,1.2,2020-10-18,1224,Aqua,MODIS,82,6.03,325.2,52.9,D,0
-19.1705,16.3837,342.9,1.5,1.2,2020-10-18,1224,Aqua,MODIS,63,6.03,321.7,43.1,D,0
-19.158,16.3963,347.4,1.5,1.2,2020-10-18,1224,Aqua,MODIS,89,6.03,323.2,58.1,D,0
-19.1597,16.3823,347.7,1.5,1.2,2020-10-18,1224,Aqua,MODIS,85,6.03,320.8,60,D,0
-19.1056,16.5579,336.9,1.4,1.2,2020-10-18,1224,Aqua,MODIS,36,6.03,323,17.3,D,0
-19.1106,16.5168,345.2,1.5,1.2,2020-10-18,1224,Aqua,MODIS,69,6.03,324,37.5,D,0
-19.0999,16.5154,344.9,1.5,1.2,2020-10-18,1224,Aqua,MODIS,77,6.03,323.4,36.4,D,0
-19.1015,16.5016,341.6,1.5,1.2,2020-10-18,1224,Aqua,MODIS,62,6.03,326.4,24.6,D,0
-19.1173,16.2759,352.1,1.5,1.2,2020-10-18,1224,Aqua,MODIS,91,6.03,321.4,74.4,D,0
-19.1189,16.2616,346,1.5,1.2,2020-10-18,1224,Aqua,MODIS,67,6.03,319.2,49.9,D,0
-19.1206,16.2472,351.9,1.5,1.2,2020-10-18,1224,Aqua,MODIS,93,6.03,320.3,76.1,D,0
-18.8554,16.8497,310.8,1.4,1.2,2020-10-18,2149,Terra,MODIS,80,6.03,293.8,16.1,N,0
-18.8678,16.7731,302.6,1.3,1.2,2020-10-18,2149,Terra,MODIS,29,6.03,290,8.3,N,0
-18.8636,16.7332,314.2,1.3,1.1,2020-10-18,2149,Terra,MODIS,89,6.03,291.9,19.9,N,0
-18.8534,16.8626,322.3,1.4,1.2,2020-10-18,2149,Terra,MODIS,100,6.03,294.2,31.1,N,0
-18.8781,16.775,316.7,1.3,1.2,2020-10-18,2149,Terra,MODIS,94,6.03,292.5,23.2,N,0
-18.8637,16.8645,311.9,1.4,1.2,2020-10-18,2149,Terra,MODIS,37,6.03,294.5,14.8,N,0
-18.8575,16.9032,309.7,1.4,1.2,2020-10-18,2149,Terra,MODIS,13,6.03,294.3,12.7,N,0
-18.876,16.7673,311.8,1.3,1.1,2020-10-18,2149,Terra,MODIS,83,6.03,293.1,16.5,N,0
-18.8739,16.78,310.1,1.3,1.2,2020-10-18,2149,Terra,MODIS,79,6.03,290,14.9,N,0
-18.8611,16.8566,323.3,1.4,1.2,2020-10-18,2149,Terra,MODIS,100,6.03,295.4,30.8,N,0
-18.859,16.8694,319.9,1.4,1.2,2020-10-18,2149,Terra,MODIS,99,6.03,294.8,24.1,N,0
-18.8629,16.91,308.6,1.4,1.2,2020-10-18,2149,Terra,MODIS,26,6.03,294.3,10.4,N,0
